strategy_name,source_hypothesis_id,race_id,race_date,stadium_code,stadium_name,race_no,combo_count,settled_combo,is_hit,stake_yen,realized_payout,notes
GPT_HA_Trifecta_WeakInsideBias,A,202402211007,2024-02-21,10,三国,7,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402211107,2024-02-21,11,びわこ,7,40,5-2-1,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402211109,2024-02-21,11,びわこ,9,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402211710,2024-02-21,17,宮島,10,40,3-2-1,1,4000,1490,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402211712,2024-02-21,17,宮島,12,40,3-1-5,1,4000,12940,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402220205,2024-02-22,02,戸田,5,40,1-5-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402222206,2024-02-22,22,福岡,6,40,2-1-5,1,4000,13510,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402232003,2024-02-23,20,若松,3,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402240602,2024-02-24,06,浜名湖,2,40,1-4-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402240908,2024-02-24,09,津,8,40,3-1-4,1,4000,690,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402250807,2024-02-25,08,常滑,7,40,2-1-4,1,4000,680,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402252002,2024-02-25,20,若松,2,40,3-2-6,1,4000,8010,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402260506,2024-02-26,05,多摩川,6,40,2-1-5,1,4000,3550,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402262004,2024-02-26,20,若松,4,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402262110,2024-02-26,21,芦屋,10,40,1-3-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402280701,2024-02-28,07,蒲郡,1,40,6-1-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402282305,2024-02-28,23,唐津,5,40,2-1-4,1,4000,5340,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402291406,2024-02-29,14,鳴門,6,40,1-4-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202402292405,2024-02-29,24,大村,5,40,6-1-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403011903,2024-03-01,19,下関,3,40,1-4-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403012004,2024-03-01,20,若松,4,40,2-3-1,1,4000,6940,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403020305,2024-03-02,03,江戸川,5,40,1-3-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403020407,2024-03-02,04,平和島,7,40,6-3-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403021112,2024-03-02,11,びわこ,12,40,1-4-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403030406,2024-03-03,04,平和島,6,40,3-5-1,1,4000,1300,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403030407,2024-03-03,04,平和島,7,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403030708,2024-03-03,07,蒲郡,8,40,2-1-3,1,4000,12760,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403031502,2024-03-03,15,丸亀,2,40,1-5-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403031606,2024-03-03,16,児島,6,40,3-6-1,1,4000,19810,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403032404,2024-03-03,24,大村,4,40,1-3-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403040308,2024-03-04,03,江戸川,8,40,1-4-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403040406,2024-03-04,04,平和島,6,40,4-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403042107,2024-03-04,21,芦屋,7,40,1-2-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403042307,2024-03-04,23,唐津,7,40,1-4-6,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403050605,2024-03-05,06,浜名湖,5,40,1-2-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403051006,2024-03-05,10,三国,6,40,2-1-6,1,4000,8650,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403051605,2024-03-05,16,児島,5,40,1-6-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403052011,2024-03-05,20,若松,11,40,1-4-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403052107,2024-03-05,21,芦屋,7,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403052205,2024-03-05,22,福岡,5,40,4-3-1,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403052401,2024-03-05,24,大村,1,40,1-2-6,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403060502,2024-03-06,05,多摩川,2,40,4-6-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403060712,2024-03-06,07,蒲郡,12,40,1-3-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403062110,2024-03-06,21,芦屋,10,40,1-3-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403070808,2024-03-07,08,常滑,8,40,1-6-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403071008,2024-03-07,10,三国,8,40,1-4-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403071304,2024-03-07,13,尼崎,4,40,1-4-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403081312,2024-03-08,13,尼崎,12,40,1-5-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403081502,2024-03-08,15,丸亀,2,40,2-4-5,1,4000,4920,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403092407,2024-03-09,24,大村,7,40,3-2-4,1,4000,2300,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403101604,2024-03-10,16,児島,4,40,6-3-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403101705,2024-03-10,17,宮島,5,40,3-5-2,1,4000,11750,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403102207,2024-03-10,22,福岡,7,40,2-3-1,1,4000,4300,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403110708,2024-03-11,07,蒲郡,8,40,1-6-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403112002,2024-03-11,20,若松,2,40,1-3-6,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403121704,2024-03-12,17,宮島,4,40,6-1-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403121711,2024-03-12,17,宮島,11,40,1-3-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403131006,2024-03-13,10,三国,6,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403132004,2024-03-13,20,若松,4,40,4-1-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403140312,2024-03-14,03,江戸川,12,40,3-1-5,1,4000,2090,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403141309,2024-03-14,13,尼崎,9,40,2-1-4,1,4000,2180,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403151005,2024-03-15,10,三国,5,40,1-3-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403151009,2024-03-15,10,三国,9,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403160202,2024-03-16,02,戸田,2,40,1-4-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403160903,2024-03-16,09,津,3,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403160904,2024-03-16,09,津,4,40,5-2-1,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403161907,2024-03-16,19,下関,7,40,3-1-2,1,4000,7070,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403170808,2024-03-17,08,常滑,8,40,6-3-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403171212,2024-03-17,12,住之江,12,40,1-2-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403171312,2024-03-17,13,尼崎,12,40,1-4-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403172108,2024-03-17,21,芦屋,8,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403172405,2024-03-17,24,大村,5,40,3-1-2,1,4000,8730,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403172411,2024-03-17,24,大村,11,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403180809,2024-03-18,08,常滑,9,40,4-2-6,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403181102,2024-03-18,11,びわこ,2,40,2-3-5,1,4000,18250,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403181706,2024-03-18,17,宮島,6,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403182402,2024-03-18,24,大村,2,40,4-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403191206,2024-03-19,12,住之江,6,40,1-2-6,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403200202,2024-03-20,02,戸田,2,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403211503,2024-03-21,15,丸亀,3,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403212302,2024-03-21,23,唐津,2,40,1-4-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403212308,2024-03-21,23,唐津,8,40,3-1-5,1,4000,17750,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403212411,2024-03-21,24,大村,11,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403220102,2024-03-22,01,桐生,2,40,2-3-1,1,4000,5220,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403220903,2024-03-22,09,津,3,40,3-1-4,1,4000,3150,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403221010,2024-03-22,10,三国,10,40,3-4-6,1,4000,1360,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403221304,2024-03-22,13,尼崎,4,40,3-5-4,1,4000,53760,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403222312,2024-03-22,23,唐津,12,40,2-4-6,1,4000,13810,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403222407,2024-03-22,24,大村,7,40,2-3-1,1,4000,3270,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403222411,2024-03-22,24,大村,11,40,1-3-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403231905,2024-03-23,19,下関,5,40,2-6-1,1,4000,1710,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403232108,2024-03-23,21,芦屋,8,40,1-6-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403232408,2024-03-23,24,大村,8,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403241210,2024-03-24,12,住之江,10,40,1-3-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403261210,2024-03-26,12,住之江,10,40,2-4-3,1,4000,15560,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403270303,2024-03-27,03,江戸川,3,40,1-3-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403271910,2024-03-27,19,下関,10,40,1-2-6,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403271911,2024-03-27,19,下関,11,40,1-5-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403272403,2024-03-27,24,大村,3,40,5-6-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403272404,2024-03-27,24,大村,4,40,2-1-6,1,4000,1180,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403280903,2024-03-28,09,津,3,40,4-5-1,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403300704,2024-03-30,07,蒲郡,4,40,2-5-6,1,4000,1700,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403301705,2024-03-30,17,宮島,5,40,4-3-6,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403310608,2024-03-31,06,浜名湖,8,40,2-1-6,1,4000,8400,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403310707,2024-03-31,07,蒲郡,7,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403312205,2024-03-31,22,福岡,5,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202403312311,2024-03-31,23,唐津,11,40,1-5-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404011010,2024-04-01,10,三国,10,40,1-4-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404011904,2024-04-01,19,下関,4,40,3-1-4,1,4000,2380,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404012102,2024-04-01,21,芦屋,2,40,3-4-2,1,4000,24620,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404012408,2024-04-01,24,大村,8,40,6-4-1,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404020608,2024-04-02,06,浜名湖,8,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404020801,2024-04-02,08,常滑,1,40,2-1-4,1,4000,2490,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404030507,2024-04-03,05,多摩川,7,40,2-4-6,1,4000,870,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404030607,2024-04-03,06,浜名湖,7,40,2-3-4,1,4000,7500,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404031710,2024-04-03,17,宮島,10,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404040801,2024-04-04,08,常滑,1,40,1-2-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404041901,2024-04-04,19,下関,1,40,2-1-5,1,4000,1510,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404041903,2024-04-04,19,下関,3,40,6-2-1,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404042211,2024-04-04,22,福岡,11,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404042306,2024-04-04,23,唐津,6,40,1-2-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404051903,2024-04-05,19,下関,3,40,1-2-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404060602,2024-04-06,06,浜名湖,2,40,6-2-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404060906,2024-04-06,09,津,6,40,4-5-1,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404062205,2024-04-06,22,福岡,5,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404070103,2024-04-07,01,桐生,3,40,4-2-6,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404070801,2024-04-07,08,常滑,1,40,1-6-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404070810,2024-04-07,08,常滑,10,40,1-3-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404070906,2024-04-07,09,津,6,40,2-1-4,1,4000,5760,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404070912,2024-04-07,09,津,12,40,1-4-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404071705,2024-04-07,17,宮島,5,40,1-2-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404072208,2024-04-07,22,福岡,8,40,2-4-1,1,4000,2810,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404080601,2024-04-08,06,浜名湖,1,40,1-3-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404092406,2024-04-09,24,大村,6,40,1-2-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404101707,2024-04-10,17,宮島,7,40,2-5-4,1,4000,2730,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404101710,2024-04-10,17,宮島,10,40,5-3-1,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404102009,2024-04-10,20,若松,9,40,3-1-4,1,4000,3660,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404102409,2024-04-10,24,大村,9,40,1-4-3,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404110802,2024-04-11,08,常滑,2,40,1-4-5,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404111706,2024-04-11,17,宮島,6,40,1-5-4,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404112004,2024-04-11,20,若松,4,40,1-4-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404112010,2024-04-11,20,若松,10,40,3-1-6,1,4000,10980,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404112106,2024-04-11,21,芦屋,6,40,2-1-3,1,4000,2790,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404122007,2024-04-12,20,若松,7,40,3-2-1,1,4000,5430,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
GPT_HA_Trifecta_WeakInsideBias,A,202404140101,2024-04-14,01,桐生,1,40,5-1-2,0,4000,0,H-A: weak-but-not-obviously-weak lane1 -> 2/3 head trifecta spray
